epsilon,T,sigma
0.27005401253700256,408.0270080566406,99.2548828125
0.004080816172063351,275.0404052734375,4.1078901290893555
0.4702540636062622,508.12701416015625,266.39385986328125
0.5001400113105774,523.0700073242188,294.6769104003906
0.13550710678100586,340.7535400390625,20.19091796875
0.35083016753196716,448.4150695800781,161.27352905273438
0.5128625631332397,529.4312744140625,306.9214172363281
0.2075214982032776,376.7607421875,57.97712707519531
0.4835767149925232,514.788330078125,278.91644287109375
0.3163832724094391,431.191650390625,133.77659606933594
0.11870373785495758,332.35186767578125,13.299638748168945
0.15147028863430023,348.7351379394531,27.484722137451172
0.5329065918922424,539.4533081054688,326.4454040527344
0.156751349568367,351.37567138671875,30.045927047729492
0.31278255581855774,429.3912658691406,130.9880828857422
0.4055611193180084,475.7805480957031,207.73123168945312
0.5140628218650818,530.0314331054688,308.08258056640625
0.11198239773511887,328.9912109375,10.789358139038086
0.28337666392326355,414.6883239746094,108.87018585205078
0.36439287662506104,455.1964416503906,172.4851837158203
0.4491298198699951,497.5649108886719,246.8343963623047
0.037087418138980865,291.543701171875,-4.272181987762451
0.34782958030700684,446.914794921875,158.82150268554688
0.016683336347341537,281.3416748046875,-1.619960904121399
0.056771352887153625,301.38568115234375,-3.1870691776275635
0.15495099127292633,350.4754943847656,29.164817810058594
0.38767755031585693,466.8387756347656,192.20428466796875
0.10130026191473007,323.6501159667969,7.114184856414795
0.3798759877681732,462.93798828125,185.53306579589844
0.2062012404203415,376.1006164550781,57.18144989013672
0.16419284045696259,355.0964050292969,33.7733154296875
0.3699139952659607,457.9570007324219,177.10809326171875
0.008281656540930271,277.1408386230469,1.5192536115646362
0.23632726073265076,391.16363525390625,76.1536636352539
0.5141828656196594,530.0914306640625,308.1987609863281
0.3139827847480774,429.99139404296875,131.91571044921875
0.30342069268226624,424.7103271484375,123.81796264648438
0.36655330657958984,456.2766418457031,174.2901611328125
0.19239847362041473,369.1992492675781,49.07227325439453
0.39679935574531555,471.3996887207031,200.08396911621094
0.1770354062318802,361.5177001953125,40.517330169677734
0.491138219833374,518.569091796875,286.0856018066406
0.041528306901454926,293.76416015625,-4.27587366104126
0.4502100348472595,498.1050109863281,247.82550048828125
0.40484097599983215,475.42047119140625,207.09982299804688
0.04128825664520264,293.6441345214844,-4.2797746658325195
0.209201842546463,377.6009216308594,58.99473571777344
0.12050410360097885,333.2520446777344,13.9967622756958
0.18171633780002594,363.8581848144531,43.069305419921875
0.15771153569221497,351.85577392578125,30.51918601989746
0.3856371343135834,465.8185729980469,190.45338439941406
0.38935786485671997,467.6789245605469,193.64942932128906
0.30990198254585266,427.95098876953125,128.7694854736328
0.08293658494949341,314.4682922363281,1.791146993637085
0.25073015689849854,398.3650817871094,85.79238891601562
0.4635327160358429,504.766357421875,260.1302185058594
0.24424885213375092,395.1244201660156,81.4117660522461
0.281936377286911,413.96820068359375,107.81806182861328
0.06037207320332527,303.18603515625,-2.7138407230377197
0.13994799554347992,342.9739990234375,22.15015983581543
0.2642928659915924,405.14642333984375,95.17984771728516
0.417203426361084,481.6017150878906,218.0083465576172
0.22960592806339264,387.8029479980469,71.77738952636719
0.048129625618457794,297.0648193359375,-3.9988956451416016
0.32862573862075806,437.3128662109375,143.3818817138672
0.23944789171218872,392.72393798828125,78.21224212646484
0.24004800617694855,393.0240173339844,78.61003875732422
0.17691537737846375,361.45770263671875,40.45254135131836
0.4779355823993683,511.9678039550781,273.5969543457031
0.43448689579963684,490.2434387207031,233.4996795654297
0.5285857319831848,537.2928466796875,322.2131652832031
0.4197239577770233,482.8619689941406,220.2502899169922
0.2616523206233978,403.826171875,93.32930755615234
0.2684937119483948,407.2468566894531,98.14618682861328
0.19275854527950287,369.3792724609375,49.27885437011719
0.05437087267637253,300.1854248046875,-3.4599103927612305
0.2621324360370636,404.06622314453125,93.66496276855469
0.011162232607603073,278.58111572265625,0.22135673463344574
0.47217443585395813,509.08721923828125,268.1902160644531
0.07681536674499512,311.4076843261719,0.32770127058029175
0.4485297203063965,497.2648620605469,246.2842254638672
0.2896179258823395,417.8089599609375,113.46399688720703
0.40136027336120605,473.6801452636719,204.0552520751953
0.4854970872402191,515.74853515625,280.7330017089844
0.3693138659000397,457.65692138671875,176.60398864746094
0.17751550674438477,361.75775146484375,40.776817321777344
0.02412482537329197,285.0624084472656,-3.1918814182281494
0.20500099658966064,375.50048828125,56.461082458496094
0.12218444049358368,334.09222412109375,14.656610488891602
0.24724945425987244,396.6247253417969,83.43116760253906
0.38635727763175964,466.17864990234375,191.0708465576172
0.5337467789649963,539.8733520507812,327.2698059082031
0.3383476734161377,442.173828125,151.14266967773438
0.08821764588356018,317.10882568359375,3.1838936805725098
0.34038808941841125,443.19403076171875,152.7860565185547
0.49257850646972656,519.2892456054688,287.45611572265625
0.362112432718277,454.05621337890625,170.58554077148438
0.09349869936704636,319.7493591308594,4.6907572746276855
0.3150629997253418,430.531494140625,132.75218200683594
0.19059811532497406,368.299072265625,48.04344940185547
0.4132426381111145,479.621337890625,214.4974365234375
0.36475294828414917,455.37646484375,172.78565979003906
0.05881176143884659,302.4058837890625,-2.928122043609619
0.4554910957813263,500.74554443359375,252.68519592285156
0.05017003417015076,298.08502197265625,-3.8507795333862305
0.22204440832138062,384.022216796875,66.95037078857422
0.26921385526657104,407.60693359375,98.65743255615234
0.1709141880273819,358.45709228515625,37.25494384765625
0.5163432955741882,531.171630859375,310.2916564941406
0.24628925323486328,396.1446228027344,82.7833251953125
0.4574114680290222,501.70574951171875,254.4582061767578
0.2950190007686615,420.5094909667969,117.48406219482422
0.22636526823043823,386.1826477050781,69.69601440429688
0.18219643831253052,364.09820556640625,43.333797454833984
0.35107022523880005,448.53509521484375,161.4701385498047
0.33018603920936584,438.093017578125,144.61961364746094
0.4028005599975586,474.4002685546875,205.31362915039062
0.2525305151939392,399.2652587890625,87.0215072631836
0.3907981514930725,468.3990783691406,194.8904266357422
0.05125024914741516,298.6251220703125,-3.761119842529297
0.11774355173110962,331.87176513671875,12.932052612304688
0.3316263258457184,438.81317138671875,145.76483154296875
0.3389478027820587,442.4739074707031,151.62550354003906
0.4746949374675751,510.34747314453125,270.5523986816406
0.41576313972473145,480.8815612792969,216.7299346923828
0.3801160156726837,463.0580139160156,185.7373809814453
0.5175434947013855,531.771728515625,311.4557800292969
0.528105616569519,537.0527954101562,321.74371337890625
0.26945388317108154,407.7269592285156,98.82801818847656
0.4710942208766937,508.547119140625,267.1794128417969
0.2372874617576599,391.64373779296875,76.78528594970703
0.4846569299697876,515.3284912109375,279.93792724609375
0.21028205752372742,378.1410217285156,59.65180969238281
0.4998999834060669,522.9500122070312,294.447021484375
0.06589318066835403,305.94659423828125,-1.847226858139038
0.3605521023273468,453.27606201171875,169.2891387939453
0.0468093603849411,296.4046936035156,-4.079534530639648
0.28397679328918457,414.9884033203125,109.30946350097656
0.13154630362987518,338.7731628417969,18.490802764892578
0.48585715889930725,515.9285888671875,281.0739440917969
0.5391478538513184,542.5739135742188,332.5808410644531
0.4034006893634796,474.7003479003906,205.83856201171875
0.3790358006954193,462.5179138183594,184.8184356689453
0.4113222658634186,478.6611328125,212.80055236816406
0.2814562916755676,413.7281494140625,107.468017578125
0.5035006999969482,524.7503662109375,297.8998107910156
0.4659331738948822,505.9665832519531,262.3630065917969
0.27773556113243103,411.8677673339844,104.76668548583984
0.43616724014282227,491.0836181640625,235.02027893066406
0.2490498125553131,397.52490234375,84.64999389648438
0.39487898349761963,470.4394836425781,198.41807556152344
0.4806961417198181,513.3480834960938,276.1969909667969
0.10238047689199448,324.19024658203125,7.467537879943848
0.10142028331756592,323.71014404296875,7.153237342834473
0.13814762234687805,342.0738220214844,21.349206924438477
0.21784356236457825,381.9217834472656,64.31388854980469
0.44072815775871277,493.36407470703125,239.16030883789062
0.19803960621356964,372.0198059082031,52.339637756347656
0.3803560733795166,463.17803955078125,185.94175720214844
0.17391479015350342,359.9573974609375,38.843421936035156
0.202240452170372,374.1202392578125,54.81507873535156
0.055331066250801086,300.66552734375,-3.354973793029785
0.05917183309793472,302.5859069824219,-2.879908800125122
0.4713342785835266,508.6671447753906,267.4039306640625
0.1321464329957962,339.0732116699219,18.745481491088867
0.476615309715271,511.3076477050781,272.3555603027344
0.04512902721762657,295.56451416015625,-4.164343357086182
0.09241848438978195,319.209228515625,4.373525619506836
0.07369473576545715,309.8473815917969,-0.35277485847473145
0.036607321351766586,291.30364990234375,-4.261819839477539
0.10034006834030151,323.1700439453125,6.803658485412598
0.10226045548915863,324.1302185058594,7.428068161010742
0.1711542308330536,358.5771179199219,37.38125228881836
0.48693737387657166,516.4686889648438,282.0973205566406
0.128905788064003,337.452880859375,17.38276481628418
0.3677535653114319,456.87677001953125,175.29515075683594
0.4036407172679901,474.82037353515625,206.0486297607422
0.16491298377513885,355.45648193359375,34.141204833984375
0.1580716073513031,352.0357971191406,30.69725227355957
0.21568313241004944,380.8415832519531,62.970802307128906
0.011522304266691208,278.7611389160156,0.07807610183954239
0.2656131088733673,405.8065490722656,96.10919189453125
0.13658732175827026,341.2936706542969,20.662384033203125
0.10490097850561142,325.45050048828125,8.308338165283203
0.4589717984199524,502.48590087890625,255.90106201171875
0.5270254015922546,536.5126953125,320.68798828125
0.44336867332458496,494.684326171875,241.56553649902344
0.4239247739315033,484.96240234375,224.0000457763672
0.3115823268890381,428.7911682128906,130.06234741210938
0.13682736456394196,341.4136962890625,20.767602920532227
0.48537707328796387,515.6885375976562,280.619384765625
0.3819163739681244,463.95819091796875,187.27169799804688
0.31554311513900757,430.77154541015625,133.1244354248047
0.24544909596443176,395.72454833984375,82.21772003173828
0.22564512491226196,385.82257080078125,69.23605346679688
0.12806561589241028,337.0328063964844,17.03453254699707
0.3089417815208435,427.47088623046875,128.0323944091797
0.03516703471541405,290.5835266113281,-4.218453884124756
0.23956792056560516,392.7839660644531,78.29175567626953
0.42992597818374634,487.9629821777344,229.38511657714844
0.3051010072231293,425.5505065917969,125.0962905883789
0.2011602371931076,373.5801086425781,54.17513656616211
0.4790157973766327,512.5078735351562,274.6136474609375
0.25985196232795715,402.9259948730469,92.0738525390625
0.20656131207942963,376.2806701660156,57.39811325073242
0.26009202003479004,403.0460205078125,92.24095153808594
0.5338667631149292,539.9334106445312,327.3876037597656
0.4082016348838806,477.100830078125,210.05067443847656
0.47997599840164185,512.9879760742188,275.51812744140625
0.20044009387493134,373.22003173828125,53.74980926513672
0.3367873430252075,441.3936767578125,149.8893585205078
0.49413883686065674,520.0693969726562,288.9425964355469
0.12374474853277206,334.87237548828125,15.277186393737793
0.03432686626911163,290.1634216308594,-4.184445858001709
0.3918783664703369,468.9391784667969,195.82257080078125
0.1907181441783905,368.35906982421875,48.1118278503418
0.18531706929206848,365.6585388183594,45.06529998779297
0.053290657699108124,299.64532470703125,-3.571146249771118
0.1326265186071396,339.3132629394531,18.94997787475586
0.5114222764968872,528.7111206054688,305.52935791015625
0.4678535759449005,506.9267883300781,264.1526184082031
0.2776155173778534,411.8077697753906,104.67988586425781
0.010802160017192364,278.4010925292969,0.3684685528278351
0.18195639550685883,363.97821044921875,43.20148849487305
0.49605920910835266,521.0296020507812,290.774658203125
0.011882376857101917,278.9411926269531,-0.06150723993778229
0.22720544040203094,386.60272216796875,70.23381805419922
0.46713343262672424,506.56671142578125,263.4811706542969
0.14690938591957092,346.4546813964844,25.33075714111328
0.2222844511270523,384.1422424316406,67.10201263427734
0.25721144676208496,401.605712890625,90.2417984008789
0.14594918489456177,345.974609375,24.884281158447266
0.024724945425987244,285.3624572753906,-3.283461570739746
0.016443287953734398,281.2216491699219,-1.553810715675354
0.050650130957365036,298.3250732421875,-3.811877727508545
0.05905181169509888,302.5259094238281,-2.8960628509521484
0.0038407682441174984,274.9203796386719,4.294742107391357
0.32994598150253296,437.9729919433594,144.4290008544922
0.4206841289997101,483.3420715332031,221.10592651367188
0.1029805988073349,324.49029541015625,7.6656670570373535
0.5221044421195984,534.0521850585938,315.8887939453125
0.19887977838516235,372.43988037109375,52.83186721801758
0.007801560219377279,276.9007873535156,1.765979528427124
0.027725545689463615,286.8627624511719,-3.6743311882019043
0.18807761371135712,367.038818359375,46.61461639404297
0.38347670435905457,464.73834228515625,188.60418701171875
0.04632926732301712,296.1646423339844,-4.105825901031494
0.06769353896379471,306.8467712402344,-1.5295355319976807
0.4752950668334961,510.64752197265625,271.1155700683594
0.08497699350118637,315.4884948730469,2.315352439880371
0.11318263411521912,329.59130859375,11.226751327514648
0.22324465215206146,384.622314453125,67.70963287353516
0.43964794278144836,492.823974609375,238.17811584472656
0.413002610206604,479.5013122558594,214.28512573242188
0.09313862770795822,319.5693054199219,4.584506034851074
0.13070614635944366,338.3530578613281,18.13602066040039
0.3640328049659729,455.01641845703125,172.1848602294922
0.4191238284111023,482.5619201660156,219.71595764160156
0.17667533457279205,361.3376770019531,40.32305908203125
0.5077015161514282,526.8507690429688,301.94012451171875
0.42440488934516907,485.20245361328125,224.4296417236328
0.3949989974498749,470.49951171875,198.52207946777344
0.005521104205399752,275.76055908203125,3.0940258502960205
0.41876375675201416,482.3818664550781,219.39552307128906
0.0008401680388487875,273.4200744628906,7.478254795074463
0.2051210254430771,375.5605163574219,56.53299331665039
0.05473094433546066,300.365478515625,-3.421222448348999
0.37915584444999695,462.5779113769531,184.92047119140625
0.35875174403190613,452.3758850097656,167.79666137695312
0.26117223501205444,403.58612060546875,92.99402618408203
0.4346069097518921,490.303466796875,233.60821533203125
0.5341068506240845,540.0534057617188,327.6232604980469
0.04380876198410988,294.9043884277344,-4.216578483581543
0.36415281891822815,455.076416015625,172.28494262695312
0.5390278100967407,542.513916015625,332.4626159667969
0.3520303964614868,449.01519775390625,162.25726318359375
0.22876575589179993,387.38287353515625,71.23596954345703
0.032646529376506805,289.3232727050781,-4.0964813232421875
0.13250650465488434,339.2532653808594,18.89879035949707
0.47277456521987915,509.38726806640625,268.7521667480469
0.16779355704784393,356.89678955078125,35.62516784667969
0.25793159008026123,401.9657897949219,90.74034881591797
0.0922984629869461,319.14923095703125,4.338560104370117
0.09277855604887009,319.3892822265625,4.478761672973633
0.2778555750846863,411.92779541015625,104.85350799560547
0.09397879242897034,319.9894104003906,4.833210468292236
0.09193839132785797,318.9692077636719,4.234004020690918
0.49065813422203064,518.3290405273438,285.6291198730469
0.4624525010585785,504.22625732421875,259.1270446777344
0.179195836186409,362.5979309082031,41.689090728759766
0.23656731843948364,391.2836608886719,76.31141662597656
0.2838567793369293,414.9283752441406,109.22156524658203
0.2963392734527588,421.1696472167969,118.47295379638672
0.4143228530883789,480.16143798828125,215.45347595214844
0.530626118183136,538.3130493164062,324.21014404296875
0.33558711409568787,440.7935485839844,148.92726135253906
0.07045409083366394,308.22705078125,-1.0103142261505127
0.3597119450569153,452.85595703125,168.59219360351562
0.28421685099601746,415.1084289550781,109.48532104492188
0.016923384740948677,281.4617004394531,-1.685011386871338
0.01476295292377472,280.3814697265625,-1.0584759712219238
0.13298659026622772,339.4932861328125,19.103788375854492
0.015603120438754559,280.80157470703125,-1.313376545906067
0.3457891643047333,445.89459228515625,157.16012573242188
0.08461692184209824,315.3084716796875,2.2215583324432373
0.1040608137845993,325.0303955078125,8.025553703308105
0.011042208410799503,278.5211181640625,0.269961416721344
0.29081815481185913,418.4090881347656,114.35379028320312
0.14210842549800873,344.05419921875,23.123144149780273
0.4935387074947357,519.7693481445312,288.3706359863281
0.31890377402305603,432.451904296875,135.73855590820312
0.32010403275489807,433.052001953125,136.67568969726562
0.46977394819259644,507.886962890625,265.94525146484375
0.06253250688314438,304.2662658691406,-2.39451265335083
0.4223644733428955,484.1822509765625,222.60536193847656
0.005281056277453899,275.6405334472656,3.2517998218536377
0.40964192152023315,477.8209533691406,211.3186798095703
0.40400078892707825,475.0003967285156,206.3638458251953
0.19827964901924133,372.13983154296875,52.48012924194336
0.2560111880302429,401.005615234375,89.4127197265625
0.11354270577430725,329.7713623046875,11.358902931213379
0.13730746507644653,341.6537170410156,20.978527069091797
0.34350869059562683,444.7543640136719,155.30906677246094
0.40916183590888977,477.5809020996094,210.89578247070312
0.5005000829696655,523.2500610351562,295.0218200683594
0.10202040523290634,324.01019287109375,7.3492841720581055
0.5223444700241089,534.1722412109375,316.12249755859375
0.032406482845544815,289.2032470703125,-4.0816874504089355
0.11138227581977844,328.6911315917969,10.572465896606445
0.01356271281838417,279.7813415527344,-0.6674618721008301
0.25133025646209717,398.6651306152344,86.20150756835938
0.5399879813194275,542.9940185546875,333.40875244140625
0.3867173492908478,466.3586730957031,191.37979125976562
0.2701740264892578,408.0870056152344,99.34031677246094
0.12014403194189072,333.072021484375,13.856517791748047
0.14330865442752838,344.6543273925781,23.669212341308594
0.38983798027038574,467.9189758300781,194.06285095214844
0.28745749592781067,416.728759765625,111.86751556396484
0.24184836447238922,393.9241943359375,79.80712127685547
0.02856571227312088,287.2828674316406,-3.7648227214813232
0.10850170254707336,327.2508544921875,9.548332214355469
0.4637727439403534,504.8863830566406,260.3533020019531
0.20992198586463928,377.96099853515625,59.432533264160156
0.2519303858280182,398.9651794433594,86.61121368408203
0.04032806679606438,293.1640319824219,-4.290806293487549
0.4817763566970825,513.88818359375,277.2160339355469
0.44840967655181885,497.204833984375,246.17422485351562
0.38155630230903625,463.7781677246094,186.96456909179688
0.4886177182197571,517.308837890625,283.6910095214844
0.12422484159469604,335.1124267578125,15.469642639160156
0.1345469057559967,340.2734680175781,19.774625778198242
0.48477694392204285,515.3884887695312,280.0514831542969
0.015123024582862854,280.5615234375,-1.1695445775985718
0.39007800817489624,468.03900146484375,194.26966857910156
0.13862772285938263,342.3138732910156,21.56191062927246
0.25769153237342834,401.84576416015625,90.5740737915039
0.3100219964981079,428.0110168457031,128.86170959472656
0.41048210859298706,478.2410583496094,212.0592803955078
0.1297459453344345,337.87298583984375,17.73309326171875
0.23596718907356262,390.98358154296875,75.9172134399414
0.12914583086967468,337.5729064941406,17.48264503479004
0.020044008269906044,283.0220031738281,-2.437429666519165
0.19347868859767914,369.7393493652344,49.692832946777344
0.3303060531616211,438.1530456542969,144.71495056152344
0.14642928540706635,346.2146301269531,25.10721206665039
0.41228246688842773,479.1412353515625,213.64854431152344
0.2675335109233856,406.7667541503906,97.46577453613281
0.45357072353363037,499.7853698730469,250.91529846191406
0.3538307547569275,449.9153747558594,163.73597717285156
0.3198639750480652,432.9319763183594,136.4881134033203
0.20284056663513184,374.4202880859375,55.17161560058594
0.16323263943195343,354.6163330078125,33.28474426269531
0.19707942008972168,371.5397033691406,51.77885818481445
0.5051810145378113,525.5905151367188,299.514404296875
0.1861572265625,366.07861328125,45.53509521484375
0.11570314317941666,330.8515625,12.160775184631348
0.271734356880188,408.8671875,100.45299530029297
0.3429085910320282,444.45428466796875,154.82298278808594
0.4268053472042084,486.4026794433594,226.5807647705078
0.2891378402709961,417.56890869140625,113.108642578125
0.40640127658843994,476.2006530761719,208.46849060058594
0.3033006489276886,424.65032958984375,123.72679901123047
0.39199841022491455,468.99920654296875,195.92620849609375
0.49521905183792114,520.6094970703125,289.9727783203125
0.426325261592865,486.1626281738281,226.15011596679688
0.03276655450463295,289.3832702636719,-4.103666305541992
0.2549309730529785,400.4654846191406,88.66852569580078
0.05425085127353668,300.12542724609375,-3.472628593444824
0.15099020302295685,348.4950866699219,27.255430221557617
0.09025805443525314,318.1290283203125,3.7528750896453857
0.2554110884666443,400.7055358886719,88.99905395507812
0.35695138573646545,451.4757080078125,166.307861328125
0.3982396423816681,472.11981201171875,201.3358154296875
0.02880576066672802,287.40289306640625,-3.7892262935638428
0.2482096403837204,397.1048278808594,84.0805435180664
0.07633526623249054,311.1676330566406,0.22005973756313324
0.18915782868862152,367.57891845703125,47.225318908691406
0.34698939323425293,446.49468994140625,158.13681030273438
0.3322264552116394,439.11322021484375,146.2427520751953
0.22000400722026825,383.00201416015625,65.66571044921875
0.4058011472225189,475.90057373046875,207.94180297851562
0.4391678273677826,492.58392333984375,237.74191284179688
0.16863372921943665,357.3168640136719,36.061702728271484
0.3753150701522827,460.65753173828125,181.6626434326172
0.372914582490921,459.4573059082031,179.634521484375
0.2834967076778412,414.74835205078125,108.95800018310547
0.2580516040325165,402.02581787109375,90.82352447509766
0.02904580906033516,287.5229187011719,-3.8129944801330566
0.16407281160354614,355.0364074707031,33.712120056152344
0.2849369943141937,415.468505859375,110.01338958740234
0.057971592992544174,301.9858093261719,-3.03770112991333
0.24748949706554413,396.7447509765625,83.59336853027344
0.08833766728639603,317.1688232421875,3.2168948650360107
0.37783557176589966,461.91778564453125,183.798828125
0.26681336760520935,406.40667724609375,96.95639038085938
0.002760552102699876,274.3802795410156,5.220208168029785
0.14078815281391144,343.3940734863281,22.527015686035156
0.4515303075313568,498.7651672363281,249.0382080078125
0.42464491724967957,485.3224792480469,224.64451599121094
0.4012402594089508,473.6201171875,203.9504852294922
0.08101620525121689,313.5080871582031,1.3141565322875977
0.36847370862960815,457.2368469238281,175.89889526367188
0.4892178475856781,517.6089477539062,284.2607116699219
0.10970193892717361,327.8509826660156,9.971625328063965
0.32058411836624146,433.29205322265625,137.05105590820312
0.09421884268522263,320.10943603515625,4.9047722816467285
0.06409281492233276,305.0464172363281,-2.1479408740997314
0.4937787652015686,519.889404296875,288.5993957519531
0.27353471517562866,409.7673645019531,101.7414321899414
0.22996599972248077,387.9830017089844,72.00981140136719
0.0794558897614479,312.7279357910156,0.9385203123092651
0.24304860830307007,394.5242919921875,80.60823059082031
0.03444688767194748,290.22344970703125,-4.189704895019531
0.04536907374858856,295.6845397949219,-4.15347146987915
0.29033806920051575,418.1690368652344,113.99762725830078
0.316623330116272,431.3116760253906,133.96310424804688
0.0984196811914444,322.2098388671875,6.192783355712891
0.3574315011501312,451.7157287597656,166.7045135498047
0.5091418027877808,527.5709228515625,303.32830810546875
0.12662532925605774,336.3126525878906,16.442474365234375
0.48933786153793335,517.6689453125,284.3746643066406
0.20320063829421997,374.6003112792969,55.38587951660156
0.09961992502212524,322.8099670410156,6.572982311248779
0.3012602627277374,423.630126953125,122.18001556396484
0.1569913923740387,351.4956970214844,30.164026260375977
0.21040208637714386,378.2010498046875,59.72496032714844
0.15015003085136414,348.07501220703125,26.855609893798828
0.2792958617210388,412.6479187011719,105.89702606201172
0.5327865481376648,539.3932495117188,326.3276672363281
0.18603721261024475,366.01861572265625,45.46788787841797
0.16575315594673157,355.8765869140625,34.57197952270508
0.48801758885383606,517.0087890625,283.12158203125
0.327425479888916,436.7127380371094,142.43182373046875
0.19431886076927185,370.159423828125,50.17716979980469
0.3161432147026062,431.0716247558594,133.59017944335938
0.3679935932159424,456.9967956542969,175.496337890625
0.00336067215539515,274.6803283691406,4.687427997589111
0.3385877311229706,442.2938537597656,151.33575439453125
0.1765553057193756,361.27764892578125,40.25836944580078
0.0631326287984848,304.5663146972656,-2.3012402057647705
0.15927185118198395,352.63592529296875,31.29313850402832
0.11270254105329514,329.35125732421875,11.051218032836914
0.2586517333984375,402.32586669921875,91.23973083496094
0.2837367355823517,414.8683776855469,109.1336898803711
0.08125624805688858,313.62811279296875,1.3729007244110107
0.45837166905403137,502.18585205078125,255.3458709716797
0.33186638355255127,438.9331970214844,145.95594787597656
0.04728945717215538,296.64471435546875,-4.051617622375488
0.06697339564561844,306.4866943359375,-1.6586241722106934
0.49305862188339233,519.529296875,287.9132995605469
0.31578314304351807,430.8915710449219,133.3106689453125
0.440248042345047,493.1240234375,238.72364807128906
0.44252851605415344,494.2642517089844,240.79957580566406
0.4330466091632843,489.5233154296875,232.1983184814453
0.3821564316749573,464.0782165527344,187.47653198242188
0.12134426832199097,333.6721496582031,14.325583457946777
0.5317063331604004,538.8531494140625,325.26849365234375
0.25205039978027344,399.02520751953125,86.69322967529297
0.15759152173995972,351.7957458496094,30.459903717041016
0.11162232607603073,328.8111572265625,10.659077644348145
0.4212842583656311,483.6421203613281,221.64114379882812
0.08233647048473358,314.1682434082031,1.6403659582138062
0.37087416648864746,458.43707275390625,177.91549682617188
0.4308861792087555,488.4430847167969,230.24977111816406
0.3354671001434326,440.7335510253906,148.83114624023438
0.2768953740596771,411.44769287109375,104.15953063964844
0.521024227142334,533.5120849609375,314.8375549316406
0.0021604320500046015,274.0802307128906,5.812483787536621
0.5211442112922668,533.5721435546875,314.9543151855469
0.21544308960437775,380.7215576171875,62.82210922241211
0.3613922894001007,453.6961364746094,169.9868621826172
0.22756551206111908,386.7827453613281,70.4646987915039
0.33282655477523804,439.41326904296875,146.7211151123047
0.2364472895860672,391.2236328125,76.23252868652344
0.3503500819206238,448.175048828125,160.88050842285156
0.40112021565437317,473.56011962890625,203.84571838378906
0.3495098948478699,447.75494384765625,160.19334411621094
0.3185437023639679,432.2718505859375,135.45777893066406
0.33666732907295227,441.33367919921875,149.79306030273438
0.09757951647043228,321.7897644042969,5.929838180541992
0.26489296555519104,405.4465026855469,95.60194396972656
0.3130226135253906,429.51129150390625,131.1734619140625
0.33258652687072754,439.2932434082031,146.5297088623047
0.26381275057792664,404.9063720703125,94.84257507324219
0.3731546401977539,459.5773010253906,179.83705139160156
0.25265052914619446,399.32525634765625,87.1036376953125
0.4691738486289978,507.5869140625,265.3847351074219
0.10262052714824677,324.3102722167969,7.546634197235107
0.042968593537807465,294.4842834472656,-4.2430500984191895
0.22648529708385468,386.2426452636719,69.77276611328125
0.43184638023376465,488.9231872558594,231.1152801513672
0.3327065408229828,439.353271484375,146.6254119873047
0.37567514181137085,460.8375549316406,181.9674072265625
0.42224445939064026,484.1222229003906,222.49818420410156
0.27809563279151917,412.0478210449219,105.02721405029297
0.18147629499435425,363.7381591796875,42.93724822998047
0.2658531665802002,405.92657470703125,96.27845001220703
0.4768553674221039,511.42767333984375,272.5811767578125
0.3017403483390808,423.87017822265625,122.54345703125
0.1602320522069931,353.11602783203125,31.772415161132812
0.02196439355611801,283.9822082519531,-2.8222429752349854
0.3213042616844177,433.6521301269531,137.6146697998047
0.4236847460269928,484.8423767089844,223.78533935546875
0.01452290453016758,280.2614440917969,-0.9828693270683289
0.15867173671722412,352.33587646484375,30.994747161865234
0.4959391951560974,520.9696044921875,290.6600646972656
0.07885576784610748,312.4278869628906,0.7969309091567993
0.49893978238105774,522.4699096679688,293.52789306640625
0.23692739009857178,391.46368408203125,76.5482406616211
0.18579715490341187,365.8985900878906,45.33356857299805
0.39631927013397217,471.1596374511719,199.66714477539062
0.5330265760421753,539.5133056640625,326.5631408691406
0.4593318700790405,502.6659240722656,256.23431396484375
0.3600720167160034,453.0360107421875,168.89077758789062
0.4199639856815338,482.98199462890625,220.46412658691406
0.486337274312973,516.1686401367188,281.5286560058594
0.4304060935974121,488.2030334472656,229.8173370361328
0.1604720950126648,353.2360534667969,31.892589569091797
0.4086817502975464,477.34088134765625,210.47311401367188
0.35779157280921936,451.8957824707031,167.00218200683594
0.5045809149742126,525.2904663085938,298.9375305175781
0.25589117407798767,400.9455871582031,89.32994079589844
0.13526704907417297,340.6335144042969,20.086597442626953
0.3461492359638214,446.0746154785156,157.45294189453125
0.4019604027271271,473.9801940917969,204.57933044433594
0.3627125322818756,454.35626220703125,171.0848846435547
0.1893978863954544,367.6989440917969,47.36137008666992
0.44492897391319275,495.4645080566406,242.98968505859375
0.5147829651832581,530.3914794921875,308.77978515625
0.32730546593666077,436.6527404785156,142.3369140625
0.4694138765335083,507.7069396972656,265.60888671875
0.466413289308548,506.2066345214844,262.81011962890625
0.10154030472040176,323.7701416015625,7.192342281341553
0.46389278769493103,504.9463806152344,260.46484375
0.3399079740047455,442.9539794921875,152.39892578125
0.11438287794589996,330.1914367675781,11.66892147064209
0.5272654294967651,536.6327514648438,320.9225158691406
0.27137428522109985,408.6871337890625,100.1958999633789
0.11918383836746216,332.5919189453125,13.48453426361084
0.4071214199066162,476.5606994628906,209.10098266601562
